,user id,Pred Churn
141,3345223,0
142,4049504,1
143,3935802,0
144,3738895,0
145,4105192,0
146,3922268,0
147,3633295,0
148,3275817,0
149,3755547,0
150,3998845,0
151,3334154,0
152,4064588,0
153,4127020,0
154,3465611,0
155,3662212,0
156,4158151,0
157,3519604,0
158,4154564,0
159,3477898,0
160,3397485,0
161,4013685,0
162,3765908,0
163,3926239,0
164,3697903,0
165,4145177,0
166,3542985,1
167,3377739,0
168,4155476,0
169,3623660,0
170,3622356,0
171,3782940,0
172,3459153,0
173,3426316,0
174,4003197,1
175,3556826,0
176,4101190,0
177,3688600,0
178,3671398,0
179,4044611,0
180,3753658,0
181,3977500,0
182,3759999,0
183,3898096,0
184,4107383,0
185,4116501,0
186,3964234,0
187,3876440,0
188,3489383,0
189,4175067,0
190,3735928,0
191,4113578,0
192,3609038,0
193,4172608,0
194,3818422,0
195,3722990,0
196,3846264,0
197,3346142,0
198,4208242,0
199,3618367,0
200,4165849,0
201,3301627,0
202,3451524,1
203,4034917,0
204,3457117,0
205,3545764,0
206,3777843,0
207,3779178,0
208,3501422,0
209,4123404,0
210,3338180,0
211,3377163,0
212,3778266,0
213,3322965,0
214,3687706,0
215,3678692,0
216,3449943,0
217,3771273,0
218,3403011,0
219,3705042,0
220,3366997,0
221,4053097,1
222,3758304,0
223,4016977,0
224,3297102,0
225,3597788,0
226,4158164,0
227,3378950,0
228,3587914,0
229,4179278,0
230,3926286,0
231,3341508,0
232,3476164,0
233,3944520,1
234,3984313,0
235,4064604,0
236,3321060,0
237,3692625,0
238,4005831,0
239,3716990,0
240,3323544,0
241,3876498,0
242,3962719,0
243,3616563,0
244,3425906,0
245,3871116,1
246,3932524,0
247,4199688,0
248,3906932,0
249,3779829,0
250,3529947,0
251,4022377,0
252,3946668,1
253,3425854,0
254,4104613,1
255,4206324,1
256,3909359,0
257,3436643,0
258,4023908,0
259,3994094,0
260,3536482,0
261,3441362,0
262,4052888,0
263,4115677,1
264,3892747,0
265,4168701,0
266,3369273,0
267,4129357,0
268,4013077,0
269,3915516,0
270,3524534,0
271,4195171,1
272,3961800,0
273,3341337,0
274,3452108,0
275,3673950,0
276,3483581,0
277,3799821,0
278,3442260,0
279,3667360,0
280,3345844,0
281,3514226,0
282,3518955,0
283,3518398,0
284,4163649,1
285,3365900,0
286,3822182,0
287,3509720,0
288,3725262,0
289,3475113,0
290,4085601,1
291,3996786,0
292,3319861,0
293,3273587,0
294,4054303,0
295,3698576,0
296,3973746,0
297,3918677,0
298,3822879,0
299,3594587,1
300,3502340,0
301,4225264,0
302,3707550,0
303,3691220,0
304,3711514,0
305,3688283,0
306,3668939,1
307,3468368,0
308,3634967,0
309,3976789,1
310,4182402,0
311,3288980,0
312,3733549,0
313,3414873,1
314,4094462,0
315,3374600,0
316,3835474,0
317,3595160,0
318,3513316,0
319,3815273,0
320,4176044,0
321,4123527,0
322,3405930,0
323,4192637,0
324,3538363,0
325,3982148,0
326,3598466,0
327,3996259,0
328,3488015,0
329,4205179,0
330,3991750,0
331,3649425,0
332,3472378,0
333,3689860,0
334,3855688,0
335,3892114,0
336,3533305,0
337,3824932,1
338,3308173,0
339,3905686,0
340,3489145,0
341,3962187,0
342,4192369,0
343,3316229,0
344,3339253,0
345,3906101,0
346,4068324,0
347,4116823,1
348,4098453,0
349,3318909,0
350,3851118,0
351,4174456,1
352,3497362,1
353,3432689,0
354,3323642,0
355,3475063,0
356,3979933,0
357,3974030,0
358,3857387,0
359,4156578,0
360,3884571,0
361,3306436,0
362,3741981,1
363,4054606,0
364,4089463,0
365,3725384,0
366,3758013,0
367,3814076,0
368,4212955,0
369,4137743,0
370,3481359,0
371,3439946,0
372,3946577,0
373,3533285,0
374,4021556,0
375,3577893,0
376,3636896,0
377,4195501,0
378,4003150,0
379,3292204,0
380,3847724,0
381,3985954,0
382,3564832,0
383,3575696,0
384,3943312,0
385,3726920,0
386,3451994,1
387,3952579,0
388,3507344,0
389,3502832,0
390,3753003,0
391,3289869,0
392,3759930,0
393,4107108,0
394,3845027,0
395,4061730,0
396,3662536,0
397,3948504,0
398,4036187,1
399,3643567,0
400,4131789,0
401,3943051,0
402,3669015,0
403,3501532,0
404,3979333,0
405,3322258,0
406,3949121,0
407,3299517,0
408,3858240,0
409,3764035,0
410,3328103,0
411,3894608,1
412,3299847,0
413,3819234,0
414,4029691,0
415,3769607,0
416,3918087,0
417,3477420,0
418,3479995,0
419,3583692,0
420,4005984,0
421,4084911,0
422,3994800,0
423,3717366,0
424,3452863,0
425,3652192,0
426,3618288,0
427,3322275,0
428,3748187,0
429,3689751,0
430,4129997,0
431,4077258,0
432,3936053,0
433,3599223,0
434,4019665,0
435,3447470,0
436,3575801,0
437,3419274,0
438,3379710,0
439,3898606,0
440,3561582,0
441,3852683,0
442,3827659,0
443,3499060,0
444,3571938,1
445,4146219,0
446,3586672,0
447,4132201,0
448,3686111,0
449,4058753,0
450,4186455,1
451,4057542,0
452,4036850,0
453,3493112,0
454,3797290,0
455,3473895,0
456,3836029,0
457,3643286,0
458,3299364,0
459,4023634,0
460,3705361,0
461,3671024,0
462,3532391,0
463,3709622,0
464,4166594,0
465,4155008,0
466,3709533,0
467,3387120,1
468,3764271,0
469,3618113,0
470,3842219,0
471,3646381,0
472,4118956,0
473,3445181,1
474,3966390,0
475,3875411,0
476,3636695,0
477,3973058,0
478,3282647,0
479,3546810,0
480,3784179,0
481,3352331,0
482,3325949,0
483,3469317,0
484,4049539,0
485,3975381,0
486,4072292,1
487,3608919,0
488,3325964,0
489,4099911,0
490,3803186,0
491,3751721,0
492,4147090,0
493,4176252,0
494,3724722,0
495,3964311,0
496,3988801,0
497,3975911,0
498,4224956,0
499,3812745,0
500,3607076,0
501,4073121,0
502,3649240,0
503,4084195,0
504,3841833,0
505,3293458,0
506,3678168,0
507,3905470,0
508,3738920,0
509,3544333,0
510,4167679,0
511,3908760,0
512,3784617,1
513,3863766,0
514,3741551,0
515,3787872,0
516,3516585,0
517,3621490,0
518,4172716,0
519,3408323,1
520,3563646,0
521,3479738,0
522,3355882,0
523,3993083,0
524,3943048,0
525,3296731,0
526,3584036,0
527,3806437,0
528,3869790,1
529,4095749,0
530,3917661,0
531,3463445,0
532,3395423,0
533,3652008,1
534,3978051,0
535,4085322,0
536,4072718,0
537,3298788,0
538,3529050,0
539,3832566,0
540,3547314,0
541,3525393,0
542,3567817,0
543,3381724,0
544,3354414,0
545,3944512,0
546,3433340,0
547,3959270,0
548,4154857,0
549,3432392,0
550,3814029,0
551,4123898,0
552,4112958,1
553,4151141,0
554,3462020,0
555,3843389,0
556,4136380,0
557,3995424,0
558,3437242,0
559,4064710,0
560,3282478,0
561,3497291,0
562,3531941,0
563,3938762,1
564,3544352,0
565,3752522,0
566,3771765,0
567,3354584,0
568,3476812,0
569,4116663,0
570,3386550,0
571,4177913,0
572,3405121,0
573,4052276,1
574,4097494,0
575,3574936,0
576,3494979,0
577,3843904,0
578,3896037,0
579,3798805,0
580,3454589,1
581,4134040,1
582,3487409,0
583,4057904,0
584,4119554,0
585,3454551,0
586,3476994,0
587,3805102,0
588,3778309,0
589,4097523,0
590,3886223,0
591,3917937,0
592,3515576,0
593,3533759,0
594,3631069,0
595,3777177,0
596,3672598,0
597,3556837,0
598,3712155,0
599,3465349,0
600,3292045,0
601,4152935,0
602,3591231,0
603,3391330,0
604,3504367,0
605,3704395,0
606,3683808,0
607,3809063,0
608,3381027,0
609,3293222,0
610,3492808,0
611,4099494,0
612,3458237,0
613,4114232,0
614,3956002,0
615,3682845,0
616,3889464,0
617,4124185,0
618,3307754,0
619,3728925,0
620,3838364,0
621,3325820,0
622,3596163,0
623,3794257,0
624,4189502,0
625,3543545,0
626,3836356,0
627,3745224,0
628,3645362,0
629,3337869,0
630,3559581,0
631,4043592,0
632,3633469,0
633,4203346,0
634,3788342,1
635,4183135,0
636,4204089,0
637,3882240,0
638,3772725,0
639,3402239,0
640,3664426,0
641,3527752,1
642,3946278,0
643,3519537,0
644,3494396,0
645,4035552,0
646,3829138,0
647,4026591,0
648,4003343,0
649,3511007,0
650,3738908,1
651,4172035,0
652,3386981,0
653,4167393,0
654,3352019,0
655,3502565,0
656,3876912,0
657,4034298,0
658,4224241,0
659,3512535,1
660,3888670,0
661,3362829,0
662,3283402,0
663,4227728,0
664,3607079,0
665,4208953,0
666,3982628,0
667,3537461,0
668,3315138,0
669,3305255,0
670,3478205,0
671,3627835,0
672,3629748,0
673,3983004,0
674,3488464,0
675,3955285,0
676,3953026,0
677,4131061,0
678,3845335,0
679,3627604,0
680,3591441,0
681,3564146,0
682,3916773,1
683,3878201,0
684,3333595,0
685,3355591,0
686,3595893,0
687,3318713,0
688,3417332,0
689,4054920,0
690,3968400,0
691,3371151,0
692,3414075,0
693,3524401,0
694,3628331,0
695,3974976,0
696,4082119,0
697,3465036,0
698,4105370,1
699,3925941,0
700,3842908,0
701,3533223,0
702,3341872,0
703,4116598,0
704,4153120,0
705,3451419,0
706,3528249,0
707,4061349,0
708,4183426,0
709,3556422,0
710,3986703,1
711,4216694,0
712,3559993,0
713,3474626,0
714,3299667,1
715,3449403,0
716,4064768,0
717,3471473,0
718,3747285,0
719,3501354,0
720,4111715,0
721,4096753,0
722,3417686,1
723,3851423,0
724,4008069,0
725,3863671,0
726,3738483,0
727,3666345,0
728,3845632,0
729,3619621,0
730,4196564,0
731,3761000,0
732,3461095,0
733,3779473,0
734,3835976,0
735,3818593,0
736,4055083,0
737,3921376,0
738,3838695,0
739,3775043,0
740,3432350,0
741,3421960,0
742,3761641,0
743,4045427,0
744,4082712,0
745,3577064,0
746,3673648,0
747,3511466,0
748,3542434,0
749,4053916,0
750,3511382,0
751,3777276,0
752,3796970,1
753,3735196,0
754,3875860,0
755,3879137,0
756,3429394,0
757,3403182,0
758,3281768,0
759,4043211,0
760,3917166,0
761,3458350,0
762,4072750,0
763,3485567,0
764,3809409,0
765,3964410,0
766,4065870,0
767,3625579,0
768,3732053,1
769,3846132,1
770,3449620,0
771,3999802,0
772,4055513,0
773,4147942,0
774,4051589,0
775,4162825,0
776,3859744,0
777,3937892,0
778,3322462,0
779,3597694,0
780,3828079,1
781,4209575,0
782,3418719,0
783,3667331,0
784,3561270,0
785,3996642,0
786,3984538,0
787,3485767,0
788,4053335,0
789,3992151,0
790,3329460,0
791,3524418,0
792,3857157,0
793,3689073,0
794,3798526,0
795,3274795,0
796,3592740,0
797,4117649,0
798,4196133,0
799,3702451,0
800,3948006,0
801,4053533,0
802,4046337,0
803,4152393,0
804,3745530,0
805,4086725,0
806,3928318,0
807,3581346,0
808,3557293,0
809,3754900,0
810,3291410,0
811,3876716,0
812,3429480,0
813,3729852,0
814,4137655,0
815,3871343,0
816,3325084,0
817,4167307,0
818,4198987,1
819,3648774,0
820,3289797,0
821,3834802,0
822,3556291,0
823,3403075,0
824,3431009,0
825,4085183,0
826,3484660,0
827,3807624,0
828,4174826,0
829,3974968,0
830,3832901,0
831,3674853,0
832,3524541,0
833,4045057,0
834,3829447,0
835,3537822,0
836,3907434,0
837,3335729,0
838,3789542,1
839,4068599,0
840,3827993,1
841,4175146,0
842,3806631,0
843,3907274,0
844,3496567,0
845,3688972,0
846,3526265,0
847,3529017,0
848,3529130,0
849,3446495,0
850,3794372,0
851,3861131,0
852,4075056,0
853,4105236,0
854,4092111,0
855,4146739,0
856,3352967,1
857,3837689,0
858,4023886,0
859,3628280,0
860,3376851,0
861,3968265,0
862,3752975,0
863,3751476,0
864,3479421,0
865,3404028,0
866,3389612,0
867,3288179,0
868,3863717,0
869,3389398,0
870,4104882,0
871,4007809,0
872,3659696,0
873,3678298,0
874,3533492,0
875,3427514,0
876,4154875,0
877,3539998,1
878,3483444,0
879,3502012,0
880,4084870,1
881,3516574,0
882,4116294,0
883,3911783,0
884,3477773,0
885,3514288,0
886,3648981,0
887,4121991,1
888,3714788,0
889,3522998,0
890,3877757,0
891,3787733,0
892,3488711,0
893,4115859,0
894,3786986,0
895,4156127,0
896,3791336,0
897,3765201,0
898,3834061,1
899,3304914,0
900,4054109,0
901,3322137,0
902,3628378,0
903,3889568,0
904,4177973,0
905,3696204,0
906,3777399,0
907,3639969,0
908,3332337,0
909,3615225,0
910,3512773,0
911,3978772,0
912,3339002,0
913,3432095,0
914,3755562,0
915,4017803,0
916,3606024,0
917,3956195,0
918,3733959,0
919,3335430,0
920,3951380,0
921,3962867,0
922,3812498,0
923,3333421,0
924,3351874,1
925,4019909,0
926,3368343,0
927,3845907,0
928,3391405,0
929,4165623,0
930,3667247,0
931,4015915,0
932,3663944,0
933,4156145,0
934,4086266,0
935,3552464,1
936,4053848,0
937,3602479,0
938,3896790,0
939,3511389,0
940,3387709,0
941,3823512,0
942,3969279,0
943,3658779,0
944,3985970,1
945,3531954,0
946,3658831,1
947,4134039,0
948,4079290,0
949,3497138,0
950,4103782,0
951,3411594,0
952,3834641,0
953,4068465,0
954,3787299,0
955,3926647,0
956,4197415,0
957,3594336,1
958,3581778,0
959,4066669,0
960,3345337,0
961,4225874,0
962,3386556,0
963,3721824,0
964,4187846,0
965,3527413,0
966,3942445,0
967,4067261,0
968,4017334,0
969,3982138,0
970,3805667,0
971,4017594,0
972,3471914,0
973,4144803,0
974,3315999,0
975,3617283,0
976,3848629,0
977,4095519,0
978,4049978,0
979,4023892,1
980,3361749,0
981,3751746,0
982,3464984,0
983,3452448,0
984,4191674,0
985,3289315,1
986,4044421,0
987,3989408,0
988,3486853,1
989,3472016,0
990,3702688,0
991,3915442,0
992,3412360,0
993,3731448,0
994,4058867,0
995,3312144,0
996,3573187,0
997,4205990,0
998,3738900,0
999,3485728,0
